,stop_word_removed,translated,subjectivity,polarity,Analysis
0,_rici pasal undang-undang perlindungan data pribadi (pdp) dasar hukumnya. belajar bang.,"_RICI Article of the Law Protection Act (PDP) of its legal basis. Learn, sir.",0.2,0.2,Positive
1,"bukti , teman gue, nyuruh langgar undang-undang perlindungan data pribadi ngilangin buktikan sebaliknya?","Proof, my friend, told to violate the Personal Data Protection Act Remove the opposite?",0.15,0.0,Neutral
2,"_ terima kasih iya bersedia nara sumber 🙏🙂 teman ai bersemangat acara ini, pertanyaannya sederhana, undang-undang perlindungan data pribadi sesuai semangat pasal mempersulit penelitian keterbukaan informasi depannya","_ Thank you, yes, willing, the source 🙏🙂 AI's friend is excited about this event, the question is simple, the Law on Protection of Personal Data in accordance with the spirit of the article complicates research on the disclosure of the front information",0.5392857142857143,0.15625,Positive
3,sebentar mesti dicopot... absensi fingerprint mestinya dilarang undang-undang perlindungan data pribadi 😃😃,briefly must be removed ... Fingerprint attendance should be prohibited by the Personal Data Protection Act 😃😃,0.31666666666666665,0.0,Neutral
4,"undang-undang perlindungan data pribadi memfasilitasi penyelesaian sengketa non litigasi. aduh, emang genting bangat butuh lembaga pdp. gampang bangat iya liat-liat bicara bui. 🥲 again, hak, coba landscape hokum luas deh.","The Personal Data Protection Act facilitates the resolution of non-litigation disputes. Ouch, it really needs a PDP institution. It's easy to look at it. 🥲 Again, rights, try landscape large laws.",0.4404761904761905,0.2119047619047619,Positive
5,"hi, berbagi informasi ya.. webinar pusat ai itb jumat, september , .-. topik: privasi versus inovasi: dampak undang-undang perlindungan data pribadi ai pembicara : helni mutiarsih jumhur &amp ibrahim arief moderator: windy gambetta daftar gratis, kuota terbatas","Hi, sharing information yes ... ITB ITB Central Webinar Friday, September, .-. Topic: Privacy versus Innovation: Impact of the Law Protection Act AI Speaker: Helni Mutiarsih Jumhur & Amp Ibrahim Arief Moderator: Windy Gambetta Free List, Limited Quota",0.3976190476190476,0.10952380952380954,Positive
6,selow hidupnya kayak nggak kerjaan pakai serang wa orang. serem banget. undang-undang ite undang-undang pdp. smartphone konek internet cari aturan hukum teror online.,Selow life is like not working using attacks wa people. Very scary. ITE Law PDP Law. Internet connecting smartphone is looking for online terror law rules.,1.0,-0.65,Negative
7,si lur perbuatan melanggar undang-undang perlindungan data pribadi beserta sanksinya undang-undang perlindungan data pribadi nomor tahun coba lurrr disimak postingan mimin ☝️☝️☝️ selengkapnya : betterbanyumas kabbanyumas bijakmenggunakanmediadigital,the act of violating the Personal Data Protection Act along with the sanctions of the Personal Data Protection Act for the year Try Lurrr Listened to Mimin's post ☝️☝️☝️ More: Betterbanyas Kabbanyas wisely uses mediagital,0.5,0.3,Positive
8,badan penegak undang-undang perlindungan data pribadi 🤭🤭🤭,Personal Data Protection Law Enforcement Agency 🤭🤭🤭,0.3,0.0,Neutral
9,hahaha kebayang gak waktu undang-undang pdp? digugat ngespill 🤣,hahaha can you imagine when the PDP law? sued ngespill 🤣,0.4,0.2,Positive
10,"nah, ini. di-anonimisasi, perhatian mas yan pelanggaran undang-undang perlindungan data pribadi diminimalisir.","Well, this one. In an anonymity, the attention of the violation of the Personal Data Protection Act is minimized.",0.3,0.0,Neutral
11,kenal (korban) tolong akun dibaliknya dilaporkan undang-undang ite undang-undang pdp. meneror doxxing data pribadi merugikan dianggap sepele.,Know (victims) please the account behind it reported the ITE Law on the PDP Law. terrorizing doxxing personal data is detrimental to be considered trivial.,0.5,-0.2,Negative
12,"_mieayam salah.. doxxing undang-undang perlindungan data pribadi undang-undang ite terima, beneran salah.. ancaman nge doxxing undang-undang perlindungan data pribadi pidana penjara max tahun denda max m..","_mieayam is wrong .. Doxxing Personal Data Protection Act ITE Act Received, Really False .. The threat of nge Doxxing Law Protection Protection of Prison Max Max Max M ...",0.6,-0.30000000000000004,Negative
13,gada deliknya emang username ig klasifikasi data pribadi undang-undang perlindungan data pribadi,The offense is indeed a username IG Personal Data Classification,0.3,0.0,Neutral
14,bijak ya. melanggar undang-undang perlindungan data pribadi ancamannya penjara tahun denda tinggi miliar.,wise. violating the Personal Data Protection Act for the threat of prison in the year of a height fine.,0.5666666666666667,0.37222222222222223,Positive
15,"perkara rb bikin doxxing data pribadi lain. undang-undang perlindungan data pribadi pidananya milyar tahun penjara, neng. nambahin undang-undang ite loh ya. blunder mak!","RB cases make doxxing other personal data. The Criminal Protection Protection Act is billion in prison, Neng. Add the ITE Law. blunder mak!",0.4083333333333334,-0.20833333333333334,Negative
16,semoga si berkenan berbaik hati melaporkan akun undang-undang ite undang-undang perlindungan data pribadi menyebar data pribadi.,Hopefully the please be kind enough to report the ITE Law Account on the Personal Data Protection Act spread personal data.,0.5,0.15,Positive
17,"pasal berlapis tuh orang... undang-undang pdp, undang-undang ite, undang-undang perbuatan menyenangkan. sih nggak terima, salah siapa,, nge gas","The layered article is ... PDP Law, ITE Law, Act of Action Fun. I don't accept it, whose fault is it ,, gas",0.15000000000000002,0.2,Positive
18,perbuatan melanggar undang-undang pelindungan data pribadi. beserta sanksinya undang-undang perlindungan data pribadi no tahun .,acts violating the Law on Protection of Personal Data. along with the sanctions of the Personal Data Protection Act No Year.,0.3,0.0,Neutral
19,baca undang-undang nomor tahun perlindungan data pribadi,Read Law Number of Personal Data Protection Year,0.3,0.0,Neutral
20,rilis undang-undang perlindungan data pribadi kan? payung hukumnya. silahkan dicek pemanfaatan perlindungannya. lengkap,The release of the Personal Data Protection Act right? the legal umbrella. Please check the use of the protection. complete,0.3589285714285714,0.14642857142857144,Positive
21,undang-undang pdp. draf,PDP Law. draft,0.0,0.0,Neutral
22,ply undang-undang perlindungan data pribadi,PLY Personal Data Protection Act,0.3,0.0,Neutral
23,"_ transportasi umum berkembang dunia, mengumpulkan data pribadi penumpang. stop this nonsense, undang-undang perlindungan data pribadi nggak","_ Public transportation develops the world, collecting passenger personal data. Stop this nonsense, the Personal Data Protection Act is not",0.2222222222222222,0.0,Neutral
24,"trans jakarta mengumpulkan data perjalanan penumpang. nama, umur, pergi kemana saja, jam berapa, sebagainya. opsi opt out pelanggaran undang-undang pdp?","Trans Jakarta collects passenger travel data. Name, age, go anywhere, what time, so on. Opt Out Out Out Out Violation of the PDP Law?",0.0,0.0,Neutral
25,"tertarik isu perlindungan data pribadi, menulis catatan singkat dinamika pasca diundangkannya undang-undang pdp. silakan berpendapat. cc.","Interested in the issue of personal data protection, writing a short note of dynamics after the enactment of the PDP Law. Please argue. CC.",0.3666666666666667,0.08333333333333333,Positive
26,aparat negara baca undang-undang perlindungan data pribadi no / tindakan sanksi pidana,state apparatus read the Law on Protection Protection of Personal Data No / Action of Criminal Sanctions,0.3166666666666667,-0.15,Negative
27,"iya..tp melanggar tidak, dibaca selanjutnya. media jurnalistik dilindungi undang-undang pers. setingkat undang-undang pdp. diperbolehkan. baca sih uunya","yes..tp violates no, read next. Journalistic media protected by the Press Law. at the level of PDP Law. allowed. Read the money",0.0,0.0,Neutral
28,"nuntut menyetujui? undang-undang perlindungan data pribadi iya sekarang? suka kontradiktif sih terms and conditionnya. tunduk aturan negara akhir-akhir berhak bertindak apapun, berubah sewaktu-waktu, menjamin keamanan dsb","DESCRIPTION? The Personal Data Protection Act now? Like contradictory, terms and conditions. Submitting to the State rules lately has the right to act anything, change at any time, guaranteeing security etc.",0.4785714285714285,-0.004761904761904763,Negative
29,"permasalahan data privacy dilindungi undang-undang perlindungan data pribadi dijaga. penagihan menyebarkan foto, ktp pelanggaran pdp. celah mengatur pinjol biar tertib memperbaiki penagihan.","Privacy Data Problems Protected by Personal Data Protection Act maintained. Billing spreads photos, KTP violations of PDP. The gap set the loan to order orderly to improve billing.",0.3,0.0,Neutral
30,sebentar undang-undang perlindungan data pribadi berusaha sejajar gdpr.,briefly the Personal Data Protection Act tried to be parallel to GDPR.,0.2111111111111111,0.0,Neutral
31,"menutupi video andai kejahatan memposting identitas lain, ancaman/cuitan mengaku anak undang-undang nomor tahun perlindungan data pribadi (uu pdp) thnnaya","Covering the video if a crime posts another identity, the threat/tweet claims the child of the Law Number Year Protection of Personal Data (PDP) is this",0.3,0.0,Neutral
32,bisaa. undang-undang ite pencemaran nama pasal ayat () undang-undang perlindungan data pribadi sengaja melawan hukum data pribadi miliknya. pidana penjara tahun dan/atau pidana denda rp miliar.,can. The ITE Act Displaying the name of the Article Paragraph () Law on Protection of Personal Data intentionally against the Law of his Personal Data. imprisonment of years and/or a fine of Rp billion.,0.3666666666666667,0.1388888888888889,Positive
33,pelanggaran iya undang-undang pdp😅😅,Violations Yes PDP Law,0.0,0.0,Neutral
34,"_jea anak-anak netes usia an. pinpri? yah. umum, pinjaman pribadi mah aja. nyebarin data, masuknya tindak kriminal melanggar undang-undang pdp. meneror dipidanakan. usia an, nggak perlindungan anak.","_jea The children are neuttants of age. Pinpri? Yes. General, just a private loan. spread data, the entry of criminal acts violates the PDP Law. terrorizing prisoner. Age, no child protection.",0.47500000000000003,-0.11666666666666665,Negative
35,"menekankan memperhatikan peraturan perundangan lain, undang-undang nomor tahun pelindungan data pribadi (pdp) penerapan pojk /.","Emphasizing paying attention to other laws and regulations, Law Number of Year Protection of Personal Data (PDP) Application of POJK /.",0.3375,-0.0625,Negative
36,pemerintah dinilai dialog publik ketentuan jangka waktu undang-undang perlindungan data pribadi -,The government is considered to be a public dialogue provisions on the period of the Personal Data Protection Act -,0.18333333333333332,0.0,Neutral
37,me when someone mentions undang-undang perlindungan data pribadi,me when someone mentions of the Personal Data Protection Act,0.3,0.0,Neutral
38,ayoo yaaa undang-undang perlindungan data pribadi lho 👀,Ayoo yaaa Personal Data Protection Act you know 👀,0.3,0.0,Neutral
39,doxing gini deh undang-undang perlindungan data pribadi,Doxing like this the Personal Data Protection Act,0.3,0.0,Neutral
40,"mba/mas, penasaran, (ato terangan doxing begini) sadar nggak iya peraturan ini, kuhp, undang-undang ite, undang-undang pdp? capek berurusan hukum begini, disengaja gitu :) nggak habis pikir","mba/mas, curious, (or dirtying like this) realized not yes this regulation, KUHP, ITE Law, PDP Law? Tired of dealing with this law, intentional :)",0.9,0.0,Neutral
41,"kreditnya macet bayar, diakun pinpri data ktp diupload dasar undang-undang perlindungan data pribadi melarang bang. ktp golongan data pribadi.","The credit is jammed, paying for the KTP data is uploaded the basis of the Personal Data Protection Act forbidding Bang. KTP Personal Data Group.",0.39999999999999997,-0.03333333333333333,Negative
42,undang-undang pdp. npl data disebarkan. iya spesifik tindak kriminal penyebaran data personalnya. praktek pinjam-meminjam bunga mencekik diapa-apain.,PDP Law. NPL data is distributed. yes specifically criminal acts of distribution of personal data. The practice of loan-borrowing interest is suffocating.,0.45,-0.3,Negative
43,"oh sorry, pikir fokusnya legalitas pinpri nya.😁 penyebaran data pribadi undang-undang perlindungan data pribadi","oh sorry, thought the focus of the legality of the pinpri.",1.0,-0.5,Negative
44,"melanggar iya bisa. kategori data pribadi memenuhi unsur pidana undang-undang perlindungan data pribadi apa? as far as know cmiiw, share ketum informasi umum posting sosmed khalayak umum, sifatnya rahasia ktp kakak kawan-kawan","violating yes you can. The category of personal data meets the criminal elements of the Personal Data Protection Act? as far as know cmiiw, share general information posting social media posts, it is the secret of KTP, sister, friends",0.48809523809523814,-0.0880952380952381,Negative
45,"gugat korban pakai undang-undang ite, sebar identitas undang-undang perlindungan data pribadi correct me if i'm wrong","The victim sued using the ITE Law, spreading the identity of the Correct Personal Data Protection Act",0.175,-0.037500000000000006,Negative
46,"undang-undang perlindungan data pribadi upaya pemerintah melindungi masyarakat indonesia kejahatan siber. semoga undang-undang perlindungan data pribadi kebocoran data, jual beli data konsumen rempang maroko adzan hasto tanyakosan capek naufal senin","Law Protection of Personal Data Government Efforts to Protect Indonesian Siber Crimes. Hopefully the Law on Protection of Personal Data Leakage Data, Buying and Selling Consumer Data Rempang Morocco Adzan Hasto Tanyakosan Tired Naufal Monday",0.4333333333333333,-0.13333333333333333,Negative
47,"_adi gatau undang-undang perlindungan data pribadi udh disahin dimana dikombinasi undang-undang ite pidanain uoload muka izin, disitu pasalnya lbh loh.","_Ada gatau the Law on Protection of Personal Data Udh Disahin where the ITE Criminal Act Uoload face the permit, there is the article.",0.42500000000000004,-0.2,Negative
48,undang-undang perlindungan data pribadi melindungi hak fundamental masyarakat indonesia paea penjahat siber. undang-undang perlindungan data pribadi kesetaraan keseimbangan hak subjek data pribadi kewajiban pengendali data pribadi hukum. ~~ rempang maroko tanyakosan capek,The Personal Data Protection Act protects the fundamental rights of Indonesian people PAEA Cyber ​​Criminal. Law Protection of Personal Data Equality equilibrium Balance of Personal Data Subject Rights Controlling Personal Data Controlle. ~~ Rempang Morocco Tanyakosan Tired,0.37222222222222223,-0.09444444444444444,Negative
49,"pemerintah libatkan rumuskan aturan turunan undang-undang perlindungan data pribadi pengesahan undang-undang perlindungan data pribadi indonesia kesempatan melindungi hak fundamental masyarakat indonesia baik, fasilitasi kegiatan usaha inovasi. rempang maroko tanyakosan capek","The government involves formulating the rules for the derivatives of the Personal Data Protection Act Ratification of the Indonesian Personal Data Protection Act The opportunity to protect the fundamental rights of the Indonesian community is good, facilitating innovation business activities. Rempang Morocco Tanyakosan Tired",0.47500000000000003,0.07499999999999998,Positive
50,"undang-undang perlindungan data pribadi menangis ini. data nama, &amp tanggal lahir, nama kandung, lain-lain 😭","This Crying Personal Data Protection Act. Name data, & amp date birth, biological name, others 😭",0.44999999999999996,-0.1,Negative
51,kayak gini dihindarin sih min.. diancam undang-undang ite perlindungan data pribadi,"like this is avoided, min ... threatened",0.0,0.0,Neutral
52,in case tolol kayak kemarin bawa undang-undang ite membolehkan kesepakatan. undang-undang dipake undang-undang perlindungan data pribadi (perlindungan data pribadi). gak boleh.,In case stupid like yesterday brought the ITE Law allowing an agreement. Laws are used by the Personal Data Protection Act (Protection of Personal Data). not allowed.,0.5333333333333333,-0.26666666666666666,Negative
53,perjanjian kerahasiaan data? undang-undang perlindungan data pribadi pelaksanaannya gk jelas. data bocor sini. emang udh negara open source,Data Confidentiality Agreement? The Personal Data Protection Act The implementation of the GK is clear. Data leak here. it's already an open source country,0.39444444444444443,0.03333333333333334,Positive
54,"_aulia mas pintar . berkaitan trit sblmnya komen, bahas pinjam meminjam. refers to pembahasan. praktek rentenir, penyebarluasan data pribadi. ☺️. komen spesifik. . mempersempit undang-undang perlindungan data pribadi maksutnya? 😏","_AULIA MAS SMART. Regarding the trit before commenting, discuss borrowing and borrowing. refers to discussion. Practice of loan sharks, dissemination of personal data. ☺️. specific comments. . Narrowed the Personal Data Protection Act? 😏",0.3419642857142857,0.05357142857142857,Positive
55,"emang biar jera. denda pinjaman jaman. potensi pelanggaran undang-undang pdp, ancaman/teror, pencemaran nama lain-lain komplet pidana perdatanya agen pinpri kuliah, lekas berhenti susah","Weve a deterrent. Age loan fine. Potential violations of the PDP Law, threats/terror, defamation of other names of the Criminal Criminal Criminal Complete Agent Pinpri Lecture, Quickly Stop Difficult",0.6027777777777776,-0.10833333333333334,Negative
56,"menyebar data pribadi atur undang-undang perlindungan data pribadi pasal ayat undang-undang pdp, hukuman kurungan tahun + denda milyar, search pasukan parasut oknum dc suka mengancam menyebar data pribadi seseorang, pasal pengancaman menyebarkan","Spread Personal Data Regulating the Law on Protection of Personal Data Parapics Article PDP Law, Penalty of Year Cage + Billion Fines, Search Parasute Troops DC likes to threaten to spread a person's personal data, the threatening article is spreading",0.3,0.0,Neutral
57,makan tuh undang-undang perlindungan data pribadi,Eat the Personal Data Protection Act,0.3,0.0,Neutral
58,undang-undang perlindungan data pribadi kesempatan melindungi hak fundamental masyarakat indonesia undangundang tegakkanhukum kpkri,Law Protection of Personal Data Protection The opportunity to protect the fundamental rights of the Indonesian people is the law of KPKRI law,0.3,0.0,Neutral
59,judul skripsi nggak iya pakai undang-undang perlindungan data pribadi kuhp,Thesis title does not yes use the Criminal Code Protection Act,0.55,-0.4,Negative
60,"susun aturan pelaksana undang-undang pdp, kominfo buka partisipasi publik laman","Arrange the implementing regulations of the PDP Law, Communication and Information Open Public Participation of the page",0.2833333333333333,0.0,Neutral
61,"pelindungan data pribadi - rancangan peraturan pemerintah halo, kliens. rancangan peraturan pemerintah terkait undang-undang perlindungan data pribadi terbit lho. filenya kliens akses mari pelajari masukan","Protection of Personal Data - Draft Government Regulation Halo, Kliens. Draft Government Regulations related to the Public Data Protection Act Published. the file cliens access let's learn input",0.25555555555555554,0.0,Neutral
62,buset %....... gede banget itu. nggak dibawah wewenang ojk lg. fix mah pinjol ilegal legal kayaknya milih pindah pinpri dah. menguntungkan nggak ranah ojk. diawasi undang-undang perlindungan data pribadi undang-undang ite....... undang-undang iya kira?,"Buset %....... really big. Not under the authority of OJK again. Fix illegal legal loans seem to choose to move to Pinpri. Profitable is not the realm of OJK. monitored by the ITE Law Protection Act ... Yes, the law should it be?",0.26666666666666666,-0.09999999999999999,Negative
63,(pasal ayat () undang-undang pdp) sengaja melawan hukum data pribadi miliknya dipidana penjara tahun pidana denda rp miliar.,(Article paragraph () PDP Law) deliberately against the law of his personal data was sentenced to prison in the crime of a fine of Rp billion.,0.4,0.20833333333333334,Positive
64,"digugat undang-undang pdp, pmh, wanpres xdd banget sumpah.","Sued by the PDP Law, PMH, Wanpres XDD really swear.",0.2,0.2,Positive
65,"aplikasi unicorn decacorn apalah bawa bawa anak bangsa, cek perjanjian peminjaman nodong akses kontak. gila kali. pelanggaran undang-undang perlindungan data pribadi nggak sih ini?","Decacorn Unicorn Application Whatever bring the nation's children, check the borrowing agreement for contact access. Crazy times. This violation of the Personal Data Protection Act isn't this?",0.6,-0.3,Negative
66,coba baca ketentuan-ketetuan pidana diatur undang-undang / perlindungan data pribadi ini:,Try to read criminal provisions regulated by the Law / Protection of this Personal Data:,0.42500000000000004,-0.2,Negative
67,unsurnya pidana gacuma ite undang-undang perlindungan data pribadi (perlindungan data pribadi),the element of the Gacuma ITE Criminal Act Protection of Personal Data (Protection of Personal Data),0.38333333333333336,-0.13333333333333333,Negative
68,"_ pinpri ilegal melanggar hukum praktek doxxing &amp pengancaman. dilakukan, dikaitkan undang-undang ite, pdp, perlindungan konsumen. gagal bayar pinpri ranahnya perdata, penyelesaian perdata.","_ illegal Pinpri violates the law of the practice of Doxxing & AMP Threatens. carried out, associated with ITE Law, PDP, Consumer Protection. Failure to pay for the realm of Civil Domain, Civil Settlement.",0.4,-0.4083333333333333,Negative
69,"_partout kayaknya, jaminan bentuk ganti kerugian peminjam nggak bayar. ancaman disebarkan iya pidana atur undang-undang perlindungan data pribadi","_Partout I think, guaranteed the form of compensation for borrowers does not pay. The threat is distributed yes criminal acts of the Personal Data Protection Act",0.42500000000000004,-0.2,Negative
70,"seru nih, selagi undang-undang perlindungan data pribadi fresh","Exciting, while the Fresh Personal Data Protection Act",0.5333333333333333,0.19999999999999998,Positive
71,naa ana pks mesti ekspose..krn pks sistem siak dukcapil mensyaratkan tatanan regulasi undang-undang perlindungan data pribadi (pdp). prinsipnya sistem survei gnii nampaknya perlukan pmerintah..semisal ikm layanan publik.,"naa ana PKS must expose ... PKS SIAK Dukcapil System requires the regulation of the PERSONAL DATA PROTECTION Act (PDP). In principle, the GNII survey system seems to need the government ... such as a public service.",0.2888888888888889,0.0,Neutral
72,pemenuhan adequacy decision eu-gdpr undang-undang perlindungan data pribadi,Fulfillment of Adequacy Decision EU-GDPR Personal Data Protection Act,0.3,0.0,Neutral
73,"isu regulasi bisnis online berkaitan uupk dirancang mengakomodasi perlindungan konsumen uuite salah kaprah cenderung pencemaran nama, uupdp membumi, lain-lain","The issue of online business regulations related to the UUPK is designed to accommodate consumer protection of the wrong Uuite Salah tends to be defamation, UUPDP Browse, others",0.65,-0.25,Negative
74,_bravo_b gini dituntut undang-undang perlindungan data pribadi gk sih? iya chan perwakilan kobokerz bergerak ngelaporin berwajib,"_bravo_b like this, the law for personal data protection is or not? Yes, Chan Representative Kobokerz moves to report the authorities",0.3,0.0,Neutral
75,"sales dc mas reza? wkwkwkwk sales angkat sekali, biar bank mana, email cs screenshot nomor suruh berenti no darimana bawa pasal ayat () undang-undang pdp. ampuh waktu gitu.","DC Sales Mas Reza? wkwkwkwk sales once, so which bank, email cs screenshot number to stop. Effective time.",0.8,0.6,Positive
76,it's regulated that we're supposed to retain inactive customer's data for years and for active customer. undang-undang perlindungan data pribadi di-regulate detail data retention. dikasih flag aja.,It's regulated that we're supposed to retain Inactive Customer's Data for Years and for Active Customer. The Personal Data Protection Act is re-re-detailed data retention. Just give it a flag.,0.44999999999999996,-0.06666666666666667,Negative
77,undang-undang perlindungan data pribadi emang cuman dikasih flag deleted 🤣,The Personal Data Protection Act is only given a deleted flag 🤣,0.65,0.0,Neutral
