,stop_word_removed,translated,subjectivity,polarity,Analysis
78,"isi n/a kak. hrd sesuai undang-undang pdp, data tsb data sensitif.","Fill N/A Sis. HRD according to the PDP Law, the data is sensitive.",0.9,0.1,Positive
79,"pelakunya melanggar pasal ayat undang-undang no tahun pdp, sanksi maks tahun penjara melanggar undang-undang ite pasal juncto pasal ayat , sanksi penjara th. laporkan polisi (polres/polda). permainan operator seluler seakan…","The culprit violates the Article of Paragraph No. Law No. PDP, Max Sanctions in the Year of Prison violates the ITE Article Law Article Article Paragraph, Sanctions in prison th. Report Police (Polres/Polda). Cellular operator games as if ...",0.0,0.0,Neutral
80,"setahun undang-undang perlindungan data pribadi diketok, lembaga otoritas perlindungan data pribadi dibentuk? tunggu kebocoran lagi?","A year of the Personal Data Protection Act was knocked out, the Institute for Personal Data Protection Authority was formed? Wait for another leak?",0.3,0.0,Neutral
81,"anggota komisi dpr ri fraksi partai nasdem, muhammad farhan menyoroti dugaan kebocoran data penduduk mencapai juta. mendorong aparat terkait menindak undang-undang nomor tahun pelindungan data pribadi (pdp).","Member of the Indonesian House of Representatives Commission of the Nasdem Party Faction, Muhammad Farhan highlighted the alleged leakage of population data reaching millions. Encouraging the relevant authorities to crack down on Law Number Year Protection of Personal Data (PDP).",0.39722222222222225,0.036111111111111115,Positive
82,"indonesia menghadapi serius terkait kebocoran data institusi, undang-undang perlindungan data pribadi (uu pdp) disahkan pengujung tahun .","Indonesia faces seriously related to institutional data leaks, the Personal Data Protection Act (PDP Law) is passed by the end of the year.",0.35,0.0,Neutral
83,"pasal undang-undang perlindungan data pribadi , dituliskan pemrosesan data pribadi, perusahaan terbatas spesifik, sah hukum, transparan. pemilik data pribadi data digunakan.","Article of the Personal Data Protection Act, written processing of personal data, limited companies, legal, legal, transparent. Personal data owners data are used.",0.24047619047619048,0.05476190476190477,Positive
84,"“kejadiannya januari tahun , tahun lalu. identifikasi.” kejadian ya? kewajiban pemberitahuan jam undang-undang pdp?","""It happened January year, last year. identification."" What happened? The obligation to notify the PDP Law hours?",0.06666666666666667,0.0,Neutral
85,undang-undang / perlindungan data pribadi udh luncur...kita kemanfaatannya kebocoran penyalahgunaan data pribadi.,Laws / Protection of Personal Data Udh Late ... We are useful for leakage of abuse of personal data.,0.3,0.0,Neutral
86,"ruu perlindungan data pribadi udh sah undang-undang nomor tahun . tapi: . pemrosesan data pribadi, terkait dikasi waktu penyesuaian tahun . aturan pelaksananya blom terbit, rada buntung. update targetnya rampung september .","Bill on Personal Data Protection Udh Legal Law Number of Year. But: . Processing Personal data, related to the time adjusting time. The implementing rules have not been published, rather stump. The target update is completed in September.",0.30000000000000004,0.05,Positive
87,undang-undang nomor tahun perlindungan data pribadi (uu pdp) mengatur perorangan kegiatan bisnis e-merce rumah dikategorikan pengendali data pribadi,Law Number Year Protection of Personal Data (Law PDP) regulates individual home e-Merce business activities categorized as controlling personal data,0.3333333333333333,0.0,Neutral
88,"perkiraan emg it might be wrong (ive heard of hallucinations in ai before). jawabannya nggak undang-undang / (the correct answer-- latest undang-undang pdp), seengganya salah refer to permenkominfo /, sengaconya undang-undang ite lah, trnyt ciptaker t_t","Estimated EMG It Might Be Wrong (Ive Heard of Hallucinations in Ai Before). The answer is not a law / (the correct answer-- latest PDP Law), at least the wrong refer to Permenkominfo /, the heaven of the ITE Law, TRNYT Ciptaker T_T",0.775,-0.2,Negative
89,"cyberattack bsi menarik test case undang-undang / perlindungan data pribadi (pdp), pelaksanaan sanksi pasal terkait kewajiban pasal ,, . lembaga/pp-nya, operasional? 🤔","Cyberattack BSI withdraws the Test Case of Law / Protection of Personal Data (PDP), Implementation of Article Sanctions related to Article Obligations ,,. Institution/PP, operational? 🤔",0.35,0.0,Neutral
90,undang-undang perlindungan data pribadi bank bsi ini?,Bank BSI Personal Data Protection Act?,0.3,0.0,Neutral
91,perancang undang-undang nomor perlindungan data pribadi menangis rakyatnya,Designer of Law Number Protection of Personal Data Crying his people,0.44999999999999996,-0.1,Negative
92,"damn so agree mas. ngomong-ngomong according to undang-undang personal data protrction /perlindungan data pribadi (pdp) no tahun , namanya consent pemrosesan data mandatory. waktu tahun, entitas menerapkan sanksi/pidana 🙂","damn so agree mas. By the way, according to the Personal Data Protrction Law /Protection of Personal Data (PDP) No Year, the name is consent data processing mandatory. In the year, the entity applied sanctions/crimes 🙂",0.3,0.0,Neutral
93,"b. undang-undang nomor tahun perlindungan data pribadi (pdp) perusahaan menghadapi persaingan ketat asing menguasai pangsa konsumen indonesia besar, perusahaan asing menggarap pasar indonesia.","b. Law Number Year Protection of Personal Data (PDP) The company faces forth forth competition in controlling the share of large Indonesian consumers, foreign companies work on the Indonesian market.",0.2845238095238095,0.029761904761904757,Positive
94,gausah sosoan bahas undang-undang cipta kerja. baca pahami undang-undang / perlindungan data pribadi (uu pdp) 🙏,No need to discuss the Work Copyright Law. Read Understanding the Law / Protection of Personal Data (Law PDP) 🙏,0.3,0.0,Neutral
95,mengharmoniskan data pribadi undang-undang kip undang-undang perlindungan data pribadi,harmonize the personal data of the KIP Law on the Protection of Personal Data Protection,0.3,0.0,Neutral
96,"well yeah its happened already. just dont want the girl to caught by undang-undang perlindungan data pribadi no mate. disekill linked in, kasus. bosan men","Well yeah its happen already. Just dont want the girl to caught by the Protection Protection Act No Mate. Linked in, case. Tired of men",0.7,-0.4,Negative
97,undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober lalu. peraturan tonggak tata kelola data pribadi ranah digital indonesia. cc. ....,The Personal Data Protection Act (PDP Law) was promulgated last October. regulations on the milestone of Indonesian digital domain personal data governance. CC. ....,0.16666666666666666,0.0,Neutral
98,undang-undang perlindungan data pribadi diundangkan oktober . tonggak tata kelola data pribadi ranah digital indonesia. memperkuat pelaksanaan pengaturan undang-undang perlindungan data pribadi kominfo melibatkan pemangku kepentingan.,The Personal Data Protection Act was enacted October. Milestone in Indonesia's Digital Domain Domains. Strengthening the implementation of the regulation of the Communication and Information Protection Protection Act involving stakeholders.,0.15,0.0,Neutral
99,libatkan pemangku kepentingan implementasikan undang-undang perlindungan data pribadi undang-undang pelindungan data pribadi diundangkan oktober lalu. peraturan tonggak tata kelola data pribadi ranah digital indonesia.,Involve stakeholders implementing the Personal Data Protection Act on the Protection of Personal Data Protection Last October. regulations on the milestone of Indonesian digital domain personal data governance.,0.1933333333333333,0.0,Neutral
100,undang-undang perlindungan data pribadi diundangkan oktober tonggak tata kelola data pribadi ranah digital indonesia.,"The Personal Data Protection Act was enacted in October, the milestone of the Indonesian Digital Domain Domains.",0.15,0.0,Neutral
101,undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober lalu. peraturan tonggak tata kelola data pribadi ranah digital indonesia.,The Personal Data Protection Act (PDP Law) was promulgated last October. regulations on the milestone of Indonesian digital domain personal data governance.,0.16666666666666666,0.0,Neutral
102,"implementasikan undang-undang pdp, libatkan asosiasi aktif undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober . regulasi tonggak tata kelola data pribadi ranah digital indonesia.","implementing the PDP Law, Involving the Active Association of the Personal Data Protection Act (PDP Law) was enacted in October. regulation of the milestone of Indonesian digital domain personal data governance.",0.3,-0.03333333333333333,Negative
103,undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober . kementerian kominfo berupaya memperkuat pelaksanaan pengaturan undang-undang perlindungan data pribadi melibatkan pemangku kepentingan.,The Personal Data Protection Act (PDP Law) was enacted in October. The Ministry of Communication and Information seeks to strengthen the implementation of the regulation of the Personal Data Protection Act involving stakeholders.,0.3,0.0,Neutral
104,_wisnu _sauya _yantie undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober . regulasi tonggak tata kelola data pribadi ranah digital indonesia.,_Wisnu _Sauya _YANTIE Act Protection of Personal Data (UU PDP) was enacted in October. regulation of the milestone of Indonesian digital domain personal data governance.,0.19999999999999998,0.0,Neutral
105,undang-undang pelindungan data pribadi (uu pdp) diundangkan oktober . regulasi tonggak tata kelola data pribadi ranah digital indonesia.,The Personal Data Protection Act (PDP Law) was enacted in October. regulation of the milestone of Indonesian digital domain personal data governance.,0.19999999999999998,0.0,Neutral
106,ketentuan pidana undang-undang perlindungan data pribadi &amp relasinya undang-undang kip,Criminal Provisions on the Law on Protection of Personal Data & Amp Rellation,0.42500000000000004,-0.2,Negative
107,keterkaitan undang-undang kip undang-undang perlindungan data pribadi penetapan status informasi,Linkage of the KIP Law on the Personal Data Protection Act Determination of Information Status,0.3,0.0,Neutral
108,"sender ngikutin perilaku tolol upload konten medsos, mewek tuntut undang-undang ite, undang-undang tahun perlindungan data pribadi ya. pda? mind your damn business. disakitin/kdrt? tolongin. kebalik.","Sender follows the stupid behavior of uploading social media content, demanding the ITE Law, Law on the Year of Personal Data Protection. Pda? Mind Your Damn Business. hurt/domestic violence? Please. reverse.",0.45555555555555555,-0.25555555555555554,Negative
109,"dpr kepemimpinan puan maharani merespons &amp solusi disahkannya undang-undang pdp. tengah viralnya fenomena hacker bjorka, undang-undang perlindungan data pribadi hadir sbg kewajiban negara aman data pribadi masyarakat, ahli komunikasi politik silvanus alvin, rabu (//).","DPR Leadership Puan Maharani responded to & amp solutions to pass the PDP Law. in the middle of the viral Bjorka hacker phenomenon, the Personal Data Protection Act is present as a safe state obligation of the public data, Silvanus Alvin's political communication expert, Wednesday (//).",0.16111111111111112,0.08333333333333333,Positive
110,usul min. kebijakan privasi&amp moderasi konten tanggung dr perusahaan medsos indonesia undang-undang tahun pdp. sosialisasi enkripsi end-to-end. perpesanan twitter&amp instagram terenkripsi berpotensi kebocoran data.,Proposed Min. Privacy Policy & AMP Moderation of Consultant Content from Indonesian Social Media Companies Law PDP. End-to-end encryption socialization. Twitter & AMP Instagram messaging is encrypted with the potential for data leakage.,0.5333333333333333,0.016666666666666666,Positive
111,_id menghargai undang-undang perlindungan data pribadi nomor tahun perlindungan data pribadi. menganggu nama 'cigna asuransi bca' no hp,_ID appreciates the Law on Protection of Personal Data Protection Year Protection Year Personal Data. disturbing the name 'Cigna Insurance BCA' No Hp,0.4666666666666666,-0.16666666666666666,Negative
112,"alhamdulillah.., , indonesia tahun memiliki undang-undang pelindungan data pribadi (uu pdp) melindungi data rakyat kejahatan peretasan pihak² bertanggungjawab.","Alhamdulillah .., Indonesia Year has a Personal Data Protection Act (PDP Law) Protects People's Data Crimes Hacking the parties responsible.",0.42500000000000004,0.1,Positive
113,"berdasarkan situs undang-undang perlindungan data pribadi disahkan, ditandatangani presiden, resmi diberlakukan tanggal oktober . undang-undang nomor tahun .","Based on the site of the Personal Data Protection Act ratified, the President signed, was officially imposed on October. Law Number Year.",0.3,0.0,Neutral
114,".. pengesahan undang-undang perlindungan data pribadi terkait diskusi data free flow with trust (dfft) forum g. pembahasan dfft selesai digital economy ministers' meeting (demm) september , pengesahan ruu pdp.",".. Ratification of the Personal Data Protection Act related to Discussion Data Free Flow With Trust (DFFT) Forum g. DISCUSSION DFFT Completed Digital Economy Ministers' Meeting (DEMM) September, Ratification of the PDP Bill.",0.375,0.1,Positive
115,"kak cek undang-undang perlindungan data pribadi tahun ya, undang-undang bikin hati hati ngeshare apapun berbau data pribadi orang. data pripadi iya mana?wajah. data biometrik.","Sis Check the Law on Protection of Personal Data Year Yes, the law makes careful carelessness anything smells of personal data. Which pripadi data is? biometric data.",0.5333333333333333,-0.03333333333333333,Negative
116,sodorin cda nomor telepon data pribadi dilindungi undang-undang perlindungan data pribadi nomor tahun . sip.,Sodorin CDA Personal Data Telephone Number Protected by the Personal Data Protection Act for the year. OK.,0.3666666666666667,0.16666666666666666,Positive
117,"kompas, jum'at nov _indonesia undang-undang perlindungan data pribadi kegagalan pelindungan data pribadi? lantas, menegakkan aturan main undang-undang perlindungan data pribadi ini? menagih kewajiban pengendali data pribadi?","Kompas, Friday Nov _Indonesia Law Protection of Personal Data Protection Failure to Protection of Personal Data? Then, uphold the rules of the Personal Data Protection Act? Collecting personal data control obligations?",0.3,-0.06333333333333334,Negative
118,undang-undang perlindungan data pribadi resmi berlaku seiring disahkannya presiden joko widodo oktober . pemalsuan data pribadi diancam tahun penjara usuttuntasperetas,The Official Personal Data Protection Act applies as President Joko Widodo October passed. Falsification of Personal Data Threatened with Year of Prison,0.3,0.0,Neutral
119,"jaman now, serba online, instan+proteksi asuransi, belanja puluhan ratusan juta rupiah. membeli percaya diri, aejak oktober , diundangkan undang undang nomor tahun pelindungan data pribadi (uu pdp), data pembeli disamarkan","Now, online, instant+insurance protection, shopping tens of hundreds of millions of rupiah. Buying confidence, Aejak October, was promulgated by the Law Number Year Protection of Personal Data (PDP Law), the buyer's data was disguised",0.3,0.0,Neutral
120,undang-undang / perlindungan data pribadi loh. semoga gugatan yah,Law / Protection of Personal Data. I hope the lawsuit,0.3,0.0,Neutral
121,"salah satunya berkaitan keamanan data pemilih. pemerintah mengesahkan undang-undang nomor tahun perlindungan data pribadi (uu pdp), efektivitas peraturan teruji.","One of them is related to voter data security. The government ratified Law Number of the Year of Personal Data Protection (PDP Law), the effectiveness of the tested regulations.",0.35,0.0,Neutral
122,undang-undang nomor / perlindungan data pribadi (pdp) ... berlaku swasta? nalar *keadilan,Law Number / Protection of Personal Data (PDP) ... Valid Private? reason *justice,0.3375,0.0,Neutral
123,undang-undang perlindungan data pribadi remi disahkan september / beleid hadir melindungi data pribadi warga negara indonesia. . savekpk berantaskorupsi hukumdankeadilan indonesiabebaskorupsi,The Remi Personal Data Protection Act passed September / Beleid was present to protect the personal data of Indonesian citizens. . Savekpk Eradication of Legal Corruption and Indonesian Justice Court Corruption,0.2,0.05,Positive
124,undang-undang perlindungan data pribadi resmi disahkan september savekpk berantaskorupsi hukumdankeadilan indonesiabebaskorupsi _lateti _sum,The Official Personal Data Protection Act Savekpk was ratified in the legal corruption of the Indonesian Justice Court of Corruption,0.25,0.1,Positive
125,"kementerian kominfo mengatakan, pengesahan undang-undang pelindungan data pribadi (uu pdp) presiden jokowi oktober menandai era tata kelola data pribadi ranah digital indonesia.",The Ministry of Communication and Information said that the ratification of the Personal Data Protection Act (UU PDP) President Jokowi October marked the era of Indonesian Digital Domain Domain Domains.,0.3,0.03333333333333333,Positive
126,pengesahan undang-undang pelindungan data pribadi (uu pdp) presiden oktober menandai era tata kelola data pribadi ranah digital indonesia.,Ratification of the Presidential Protection Act (PDP Law) of the October President marked the era of Indonesian Digital Domain Domains Personal Data Governance.,0.3,0.03333333333333333,Positive
127,"direktur jenderal aplikasi informatika kominfo semuel abrijani pangerapan mengatakan, pengesahan undang-undang perlindungan data pribadi presiden oktober menandai era tata kelola data pribadi ranah digital indonesia. _chou",Director General of Information and Communication and Information Information Semuel Abrijani Pangerapan said that the ratification of the President's Personal Data Protection Act marked the era of Indonesian Digital Ranah Digital Data Governance. _Chou,0.27999999999999997,0.030000000000000006,Positive
128,naskah undang-undang / perlindungan data pribadi (pdp),Text of Law / Protection of Personal Data (PDP),0.3,0.0,Neutral
129,menkominfo johnny g. plate : pemerintah pulang pergi aturan turunan undang-undang nomor tahun pdp. pemerintah menggelar konsultasi publik penyusunan aturan turunan undang-undang pdp.,Menkominfo Johnny g. Plate: The government commutes the Derivative Regulation of Law Number PDP. The government holds a public consultation for the preparation of the PDP laws.,0.06666666666666667,0.0,Neutral
130,_wisnu presiden joko widodo menandatangani undang-undang perlindungan data pribadi oktober . undang-undang perlindungan data pribadi diterbitkan menjamin hak warga negara pelindungan pribadi menumbuhkan kesadaran masyarakat menjamin pengakuan penghormatan pelindungan data pribadi.,Wisnu President Joko Widodo signed the October Personal Data Protection Act. The Personal Data Protection Act is issued guarantees the rights of citizens of private protection to foster public awareness to ensure the recognition of respect for the protection of personal data.,0.26833333333333337,0.0,Neutral
131,pemerintah peraturan presiden aturan turunan undang-undang nomor tahun pelindungan data pribadi (pdp). menkominfo menggelar konsultasi publik penyusunan aturan turunan undang-undang pdp.,Government Presidential Regulation Declaration of Law Number of Law Number Year Protection of Personal Data (PDP). The Minister of Communication and Information held a public consultation for the preparation of the PDP laws.,0.18333333333333332,0.0,Neutral
132,presiden joko widodo jokowi mengesahkan undang-undang nomor tahun pelindungan data pribadi (uu pdp).,President Joko Widodo Jokowi ratified Law Number of the Year of Protection of Personal Data (PDP Law).,0.3,0.0,Neutral
133,👍 presiden jokowi resmi sahkan undang-undang no tahun perlindungan data pribadi (pdp). . kabarhariini presidenjokowi uupdp detik.,👍 President Jokowi officially approved Law No of the Year Protection of Personal Data (PDP). . Kabarhariini Presidenjokowi UUPDP Detik.,0.3,0.0,Neutral
134,presiden jokowi resmi sahkan undang-undang no tahun perlindungan data pribadi (pdp). . kabarhariini presidenjokowi uupdp detik.,President Jokowi was officially approved by Law No of the Year of Protection of Personal Data (PDP). . Kabarhariini Presidenjokowi UUPDP Detik.,0.3,0.0,Neutral
135,meramaikan digitalhealthweek berpartisipasi diskusi - - undang-undang pdp. update slide dulu.... cc: _health,Enlivening DigitalHealthweek participating in discussions - - PDP Law. Slide update first .... CC: _Health,0.3333333333333333,0.25,Positive
136,"september disahkan undang-undang perlindungan data pribadi. disahkan undang-undang perlindungan data pribadi ini, kepastian hukum kesadaran masyarakat menjaga data pribadi jagaprivasikita bijak jejak digital","September was passed by the Personal Data Protection Act. ratified by this Personal Data Protection Act, the legal certainty of public awareness to maintain personal data in the Digital Traces",0.19444444444444445,0.03333333333333333,Positive
137,dinantikan oktober : album midnights sang kakak keberlakuan undang-undang pdp. exciting month ahead!,Awaped October: The Midnights Album of the Brother's Application of the PDP Law. Exciting MONONH AHEAD!,0.8,0.375,Positive
138,menjaga data pribadi jejak digital kita. september disahkan undang-undang perlindungan data pribadi perlindungan data. jagaprivasikita bijak jejak digital,Maintain personal data on our digital traces. September was passed by the Personal Data Protection Act Data Protection. Jagaprivasikita wise digital traces,0.3,0.13999999999999999,Positive
139,"undang-undang perlindungan data pribadi sah tanggal september , berlakunya undang-undang sadar menjaga data pribadi jejak digital. jagaprivasikita bijak jejak digital","Legitimate Personal Data Protection Act dated September, the enactment of the Acting Law Maintaining personal data of digital traces. Jagaprivasikita wise digital traces",0.25,0.11666666666666665,Positive
140,bjorka pengesahkan undang-undang perlindungan data pribadi krusial disahkan. dpr mencla mencle… kayak april,Bjorka approved the Crucial Personal Data Protection Act was passed. DPR mendla menle ... like April,0.65,0.0,Neutral
141,akhir-akhir terkait kebocoran data pribadi menimbulkan kerugian. negara mengeluarkan undang-undang perlindungan data pribadi september kitapunyapdp manfaat undang-undang perlindungan data pribadi,lately related to personal data leaks cause losses. the state issued the September Stew-Data Protection Act on the Benefits of the Personal Data Protection Act,0.3333333333333333,0.0,Neutral
142,dpr resmi mengesahkan ruu perlindungan data pribadi // poinpentingpdp aturan undang-undang perlindungan data pribadi,DPR officially approved the Bill in Personal Data Protection // POINTSPENDPDP Rules of the Law on Personal Data Protection,0.3,0.0,Neutral
143,dpr resmi mengesahkan aturan undang-undang perlindungan data pribadi rapat paripurna september . bisaa dicek dibawah informasi selengkap nyaa. poinpentingpdp,The DPR officially approved the rules of the Public Data Protection Act of the September Plenary Meeting. can be checked under the complete information. POINTSPENDPDP,0.23333333333333334,0.05,Positive
144,"biodata singkat pemain film horor qodrat tayang oktober , vino bastian, marsha timothy es kakak perempuan bethesuninjkt bannedmecima natuna undang-undang ite nestle cleo elfbar beli dimana aqua pristine aturan undang-undang perlindungan data pribadi senin borneo win suphannahong","Short Biodata of the Qodrat horror film player aired October, Vino Bastian, Marsha Timothy Es Sister Bethesuninjkt Bannedmecima Natuna ITE NESTLE CLEO ELFBAR Act bought where Aqua Pristine Rules of the Borneo Monday Data Protection Act",0.5,0.05,Positive
145,"️️ ️️ ️️ ️️️️ ️️ bener, bara. indonesia mensahkan undang-undangnya, nih! undang-undang perlindungan data pribadi (uu pdp) ditetapkan rapat paripurna rancangan undang-undang perlindungan data pribadi (ruu pdp) september . ️️️ ️️ ️️","️️ ️️ ️️ ️️️️ ️️ True, embers. Indonesia approved the law, here! The Personal Data Protection Act (PDP Law) was determined by the Plenary Draft Law on the September Personal Data Protection Act (RUU PDP). ️️️ ️️ ️️",0.4166666666666667,0.14583333333333334,Positive
