,stop_word_removed,translated,subjectivity,polarity,Analysis
146,ruu pelindungan data jokowi trhdp ketua dpr surat presiden januari poinpentingpdp aturan undang-undang perlindungan data pribadi,Data Protection Bill Jokowi TRHDP Speaker of the House of Representatives Presidential Letter January PointsPdp Rules of the Law on Personal Data Protection,0.3,0.0,Neutral
147,dpr resmi mensahkan ruu perlindungan data pribadi tanggal september . diharapkan ruu perlindungan data pribadi masyarakat. poinpentingpdp aturan undang-undang perlindungan data pribadi,The DPR officially approved the Personal Data Protection Bill on September. It is expected that the Community Personal Data Protection Bill. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.325,-0.025,Negative
148,"menunggu , undang-undang perlindungan data pribadi (uu pdp) disetujui diundangkan kemarin tanggal september . hak jaminan keamanan data pribadi nihh. poinpentingpdp aturan undang-undang perlindungan data pribadi","Waiting, the Personal Data Protection Act (PDP Law) was approved to be promulgated yesterday on September. The right to guarantee personal data security. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.35892857142857143,0.07142857142857142,Positive
149,undang-undang perlindungan data pribadi disahkan dpr september poinpentingpdp aturan undang-undang perlindungan data pribadi,Law Protection Protection of Personal Data Obacted by DPR September PointsPdp Rules of the Law on Personal Data Protection,0.3,0.0,Neutral
150,resmi dpr mengesahkan aturan undang-undang perlindungan data pribadi (perlindungan data pribadi) rapat paripurna (//) poinpentingpdp,"Officially, the DPR ratified the rules of the Law on Protection of Personal Data (Protection of Personal Data) Plenary Meeting (//) POINTSPENDPDP",0.3,0.0,Neutral
151,ruu perlindungan data pribadi sejatinya presiden jokowi ketua dpr surat presiden januari . pertengahan september disahkan. poinpentingpdp aturan undang-undang perlindungan data pribadi,The Bill on Personal Data Protection is true President Jokowi Speaker of the DPR Presidential Letter of January. mid -September was passed. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.3125,0.0875,Positive
152,drp mengesahkan undang-undang perlindungan data pribadi (ruu pdp) rapat paripurna september . poinpentingpdp aturan undang-undang perlindungan data pribadi,DRP ratified the Personal Data Protection Act (RUU PDP) of the September Plenary Meeting. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
153,ruu perlindungan data pribadi (ruu pdp) diresmikan sidang paripurna tanggal september kemarin. semoga ruu perlindungan data pribadi tsb data milik masyarakat terlindungi poinpentingpdp aturan undang-undang perlindungan data pribadi,The Personal Data Protection Bill (Bill PDP) was inaugurated by the plenary session on September yesterday. Hopefully the Bill on Personal Data Protection of the Community-Owned Data Protected PointsPdp the Rules of the Law on Personal Data Protection,0.3,0.0,Neutral
154,rapat paripurna tanggal september dpr mengesahkan undang-undang perlindungan data pribadi poinpentingpdp aturan undang-undang perlindungan data pribadi,Plenary Meeting Date of the Parliament of the DPR ratified the Personal Data Protection Act POINTSPPDP RULES OF PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
155,"rancangan undang-undang pelindungan data pribadi (ruu pdp) disahkan undang-undang rapat paripurna dpr ri, selasa (//). wakil ketua dpr lodewijk paulus memimpin rapat paripurna didampingi wakil ketua dpr rachmat gobel. poinpentingpdp aturan undang-undang perlindungan data pribadi",The Draft Law on Protection of Personal Data (Bill PDP) was passed by the DPR RI Plenary Meeting Law on Tuesday (//). Deputy Speaker of the House Lodewijk Paulus chaired the plenary meeting accompanied by Deputy Speaker of the House of Representatives Rachmat Gobel. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
156,"menunggu , undang-undang perlindungan data pribadi (uu pdp) disetujui diundangkan kemarin september poinpentingpdp aturan undang-undang perlindungan data pribadi","waiting, the Personal Data Protection Act (PDP Law) was approved.",0.3,0.0,Neutral
157,"undang-undang perlindungan data pribadi resmi disahkan dpr pemerintah rapat paripurna tanggal september . regulasi memuat hak pemilik data, data pribadi umum, tugas pengendali sanksi. poinpentingpdp aturan undang-undang perlindungan data pribadi","The Official Personal Data Protection Act was ratified by the DPR Government of the plenary meeting on September. Regulations contain the rights of data owners, general personal data, sanctions control tasks. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.35000000000000003,0.012500000000000004,Positive
158,dpr resmi mengesahkan undang-undang perlindungan data pribadi tanggal september kemarin poinpentingpdp aturan undang-undang perlindungan data pribadi,The DPR officially approved the Personal Data Protection Act on September yesterday PointsPDP Rules of the Personal Data Protection Act,0.3,0.0,Neutral
159,"dpr mengesahkan undang-undang perlindungan data pribadi (ruu pdp) tanggal september . gak was was terkait data pribadi tersebar acak, pemerintah perlindungan. poinpentingpdp aturan undang-undang perlindungan data pribadi","The DPR ratified the Personal Data Protection Act (Bill PDP) on September. Not worry about personal data scattered randomly, the government is protection. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.35000000000000003,-0.125,Negative
160,"dpr resmi mengesahkan undang-undang perlindungan data pribadi (ruu pdp) rapat paripurna digelar september , didalamnya memuat perbedaan data pribadi umum, hak pemilik data, tugas pengendali data beserta sanksinya. poinpentingpdp aturan undang-undang perlindungan data pribadi","The DPR officially approved the PERSONAL DATA PROTECTION Act (RUU PDP) of the plenary meeting was held in September, in it containing differences in general personal data, data owners' rights, data control tasks and sanctions. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.35000000000000003,0.012500000000000004,Positive
161,"undang-undang perlindungan data pribadi disahkan dpr //. aturan undang-undang perlindungan data pribadi diharapkan melindungi kedaulatan warga negara data pribadinya. good job, dpr! poinpentingpdp aturan undang-undang perlindungan data pribadi","Law Protection of Personal Data Obacted by the DPR //. The rules of the Personal Data Protection Act are expected to protect the sovereignty of citizens of their personal data. Good job, DPR! POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.3666666666666667,0.12916666666666668,Positive
162,ruu perlindungan data pribadi resmi disahkan dpr rapat paripurna // poinpentingpdp aturan undang-undang perlindungan data pribadi,Official Personal Data Protection Bill Obacted by the DPR Plenary Meeting // PointsPdp Rules of Personal Data Protection Act,0.3,0.0,Neutral
163,aturan undang-undang perlindungan data pribadi resmi disahkan dpr september . diharapkan warga indonesia berdaulat data pribadinya poinpentingpdp,Rules of the Personal Data Protection Act officially passed by the DPR in September. It is expected that Indonesian citizens are sovereign their personal data POINTSPENDPDP,0.3333333333333333,-0.03333333333333333,Negative
164,undang-undang perlindungan data pribadi (uupdp) resmi disahkan dpr rapat paripurna september . poinpentingpdp aturan undang-undang perlindungan data pribadi,The Personal Data Protection Act (UUPDP) was officially approved by the DPR plenary meeting in September. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
165,ruu perlindungan data pribadi (pdp) resmi sahkan dpr tanggal september . undang-undang perlindungan terkait data pribadi kita. poinpentingpdp aturan undang-undang perlindungan data pribadi,The Personal Data Protection Bill (PDP) was officially passed by the DPR on September. The Protection Act related to our personal data. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.325,0.0,Neutral
166,ruu perlindungan data pribadi resmi disahkan dpr rapat paripurna september poinpentingpdp aturan undang-undang perlindungan data pribadi,Official Personal Data Protection Bill Obacted by the DPR Plenary Meeting September PointsPdp PERSONAL PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
167,poinpentingpdp aturan undang-undang perlindungan data pribadi sahkan tanggal september,POINTSPENSTPDP PERSONAL PERSONAL DATA PROTECTION Act is paid off September,0.3,0.0,Neutral
168,undang-undang perlindungandata pribadi disahkan saa rapat paripurna tanggal september poinpentingpdp aturan undang-undang perlindungan data pribadi,Personal Protection Act was passed by the plenary meeting on September PointsPdp PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
169,dpr mengesahkan aturan undang-undang perlindungan data pribadi rapat diselenggarakan september poinpentingpdp,The DPR ratified the rules of the Personal Data Protection Act Meeting was held in September PointPdp,0.3,0.0,Neutral
170,undang-undang perlindungan data pribadi disahkan dpr tanggal // diharapkan kepastian hukum data pribadi masyarakat poinpentingpdp aturan undang-undang perlindungan data pribadi,Law Protection of Personal Data Ratified by the DPR Date // It is expected that the legal certainty of public data on the point,0.24166666666666664,0.025,Positive
171,dpr resmi mengesahkan undang-undang perlindungan data pribadi rapat paripurna diadakan tanggal september poinpentingpdp aturan undang-undang perlindungan data pribadi,The DPR officially approved the Plenary Data Protection Act for the Plenary Meeting was held on September PointsPdp the Rules of the Personal Data Protection Act,0.3,0.0,Neutral
172,ruu perlindungan data pribadi disahkan dpr september rapat paripurna poinpentingpdp aturan undang-undang perlindungan data pribadi,Bill on Personal Data Protection was passed by the DPR September Plenary Meeting PointsPdp Rules of the Law on Personal Data Protection,0.3,0.0,Neutral
173,"pemerintah resmi mengesahkan ruu perlindungan data pribadi undang-undang rapat paripurna dpr ri persidangan tahun sidang -, selasa (/). poinpentingpdp aturan undang-undang perlindungan data pribadi","The government officially ratified the Bill on the Protection of Personal Data Protection of the DPR RI Plenary Meeting of the trial year of the trial -, Tuesday (/). POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.3,0.0,Neutral
174,"finally ruu perlindungan data pribadi sahkan, tapat paripurna september . isinya aturan perbedaan data pribadi umum, hak pemilik data, tugas pengendali data saksi. poinpentingpdp aturan undang-undang perlindungan data pribadi","Finally, the Personal Data Protection Bill was passed, Tapat Plenary September. It contains rules for differences in general personal data, data owners' rights, witness data control tasks. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act",0.48,0.010000000000000004,Positive
175,dpr resmi mengesahkan ruu perlindungan data pribadi (undang-undang perlindungan data pribadi) indonesia tanggal september rapat paripurna. hak jaminan menerima ganti rugi pelanggaran pemrosesan terkait data poinpentingpdp aturan undang-undang perlindungan data pribadi,The DPR officially approved the Indonesian Personal Data Protection Bill (Indonesian Personal Data Protection Act) on September Plenary Meeting. The right to guarantee receive compensation for violation of processing related data POINTSPDP Rules of Personal Data Protection Act,0.3671428571428571,0.05714285714285714,Positive
176,ruu perlindungan data pribadi disahkan dpr rapat paripurna tanggal september kemarin. poinpentingpdp aturan undang-undang perlindungan data pribadi,The Bill on Personal Data Protection was passed by the DPR plenary meeting on September yesterday. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.3,0.0,Neutral
177,"ruu perlindungan data presiden jokowi ketua dpr surat presiden januari . undang-undang pdp, subjek data pribadi, hak jaminan keamanan data pribadi poinpentingpdp aturan undang-undang perlindungan data pribadi","President Jokowi's Data Protection Bill Jokowi Speaker of the DPR Presidential Letter January. PDP Law, Personal Data Subjects, Personal Data Security Guarantee Rights Point PointsPdp Rules of the Personal Data Protection Act",0.3,0.0,Neutral
178,dpr resmi mengesahkan undang - undang perlindungan data pribadi rapat paripurna tanggal september lalu. poinpentingpdp aturan undang-undang perlindungan data pribadi,The DPR officially approved the Plenary Data Protection Act on the Plenary Meeting last September. POINTSPENDPDP RULES OF PERSONAL DATA PROTECTION Act,0.18333333333333332,0.0,Neutral
179,ruu perlindungan data pribadi disahkan dpr undang-undang september memuat aturan penting. aturan undang-undang perlindungan data pribadi mengatur hal-hal dasar melindungi data pribadi poinpentingpdp,The Bill on Protection of Personal Data Obacted by the DPR of the September Law contains important rules. Rules of the Personal Data Protection Act regulates the basic matters of protecting personal data POINTSPENDPDP,0.40499999999999997,0.08,Positive
180,"ruu perlindungan data pribadi (pdp) resmi undang-undang (uu). diinisiasi , undang-undang pelindungan data pribadi alias undang-undang perlindungan data pribadi disahkan dewan perwakilan rakyat dpr selasa lalu, september poinpentingpdp aturan undang-undang perlindungan data pribadi","The Official Law on Personal Data Protection (PDP) Bill (UU). Initiated, the Law on Protection of Personal Data Alias ​​Personal Data Protection Act was ratified",0.3,0.0,Neutral
181,"pemerintah dpr menyetujui naskah ruu perlindungan data pribadi untk dibawa tingkat ii september , berhak menggugat menerima ganti rugi pelanggaran pemrosesan data pribadi poinpentingpdp aturan undang-undang perlindungan data pribadi","The DPR Government approved the manuscript of the Personal Data Protection Bill to be brought in Level II September, has the right to sued receiving compensation for violating personal data processing POINTSPDP Rules of Personal Data Protection Act",0.35892857142857143,0.07142857142857142,Positive
182,"new update september kabar gembira undang-undang perlindungan data pribadi sahkan, keuntungan pasukan parasut oknum joki pinjol, silkan pahami undang undang sahkan dprd ini.","New Update September Good news of the Personal Data Protection Act is validated, the benefits of parachute troops for the jockey of loan jockey, please understand the law of this DPRD.",0.4515151515151516,0.27878787878787875,Positive
183,data berharga banget loh guys! skrg bersyukur tanggal september undang-undang perlindungan data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi,very precious data guys! now thankful date of September the Law on Protection of Personal Data (PDP) Kitapunyapdp the benefits of the Personal Data Protection Act,0.5333333333333333,0.2708333333333333,Positive
184,ruu pelindungandatapribadi disahkan undang-undang dpr ri september instrumen perkuat pelindungan data pribadi masyarakat komprehensif undang-undang perlindungan data pribadi yang.. dpruntuknegeri mendengar aspirasi rakyat,The Personal Tap Protector Bill was ratified by the DPR RI Law September Instrument Strengthening the Protection of Personal Data Comprehensive Community Law Protection Act.,0.3,0.0,Neutral
185,"menanti, jalan berliku, dpr ri resmi mengesahkan ruu perlindungan data pribadi (pdp) undang-undang rapat paripurna dpr ke- persidangan tahun sidang -. pelindungandatapribadi dpruntuknegeri mendengar aspirasi rakyat","Waiting, the winding road, the Indonesian Parliament officially ratified the Bill on the Protection of Personal Data (PDP) Law of the DPR plenary meeting for the trial year of the trial-. Protector of the Personal Stay of the DPR to hear the aspirations of the people",0.3,0.0,Neutral
186,"akhirnya, kitapunyapdp selasa lalu, september undang-undang perlindungan data pribadi disahkan dpr. semoga kedepannya berjalan sesuai manfaat undang-undang perlindungan data pribadi semestinya. era digital menyalahgunakan data pribadi kita.","Finally, Kitapunyapdp last Tuesday, September the Personal Data Protection Act was passed by the DPR. Hopefully in the future it will run according to the benefits of the Personal Data Protection Act properly. The digital era misusing our personal data.",0.27395833333333336,0.0,Neutral
187,bersyukur berharganya data-data digital september memiliki undang-undang pelindungan data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi,Grateful for September digital data has the Law on Protection of Personal Data (Law PDP) Kitapunyapdp Benefits of the Personal Data Protection Act,0.19999999999999998,0.0,Neutral
188,"berharganya data,kita bersyukur november memiliki undang-undang pelindung data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi","The valuable of the data, we are grateful that November has a Personal Data Protection Act (PDP Law) Kitapunyapdp the Benefits of the Personal Data Protection Act",0.3,0.0,Neutral
189,"undang-undang pelindungan data pribadi (pdp), diharapkan paten. disiapkan? masyarakat terlindungi? simak diskusi ini: - kamis, september - pukul: . s/d . wib - lokasi: zoom","The Protection of Personal Data (PDP) Law is expected to patent. Prepared? protected society? Check out this discussion: - Thursday, September - BUMBER :. s/d. WIB - Location: Zoom",0.35,-0.05,Negative
190,"dewan perwakilan rakyat (dpr) mengesahkan ruu perlindungan data pribadi rapat paripurna persidangan tahun sidang - selasa, september . pernyataan menkominfo johnny g. plate undang-undang perlindungan data pribadi (pdp). ruupdp","The House of Representatives (DPR) ratified the Bill on the Protection Protection of the Plenary Session of the Session Year - Tuesday, September. Johnny's Minister of Communication and Information Statement g. Plate of the Personal Data Protection Act (PDP). RUUPDP",0.3,0.0,Neutral
191,data kita. data tanggal september memiliki undang-undang perlindungan data pribadi (uu pdp). kitapunyapdp manfaat undang-undang perlindungan data pribadi,Our data. September Data has a Personal Data Protection Act (PDP Law). Kitapunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
192,"september memiliki undang-undang pelindungan data pribadi (uu pdp) bersyukur bgt, data berharga kitapunyapdp manfaat undang-undang perlindungan data pribadi","September has the Law on Protection of Personal Data (Law PDP) is grateful, BGT, valuable data Kitapunyapdp the benefits of the Personal Data Protection Act",0.3,0.0,Neutral
193,"bagitu berharga data, bersyukur september memiliki undang pelindungan data diri. kitapunyapdp manfaat undang-undang perlindungan data pribadi","The data is valuable, thankful September has a personal data protection law. Kitapunyapdp Benefits of the Personal Data Protection Act",0.3,0.0,Neutral
194,wajib bersyukur tanggal september undang-undang perlindungan data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi,Must be grateful to the September Date of the Law on Protection of Personal Data (PDP) Kitapunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
195,sah!!! september pemerintah dpr sepakat undang-undang pdp. kitapunyapdp manfaat undang-undang perlindungan data pribadi,legitimate!!! September the Parliament Government agreed on the PDP Law. Kitapunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
196,tanggal september disahkan undang undang perlindungan data pribadi kitapunyapdp manfaat undang-undang perlindungan data pribadi,The September date was ratified,0.0,0.0,Neutral
197,"data tu berharga banget ya, undang-undang perlindungan data pribadi(uu pdp) disahkan september kemarin kitapunyapdp manfaat undang-undang perlindungan data pribadi","The data is very valuable, the Personal Data Protection Act (PDP Law) was passed yesterday, we were the benefits of the Personal Data Protection Act",0.3,0.06666666666666667,Positive
198,perlindungan data september pemerintah dpr sepakat undang-undang perlindungan data pribadi (uu pdp) sah ! kitapunyapdp manfaat undang-undang perlindungan data pribadi,SEPTEMBER DATA PROTECTION OF THE PARTY GOVERNMENT OF THE PARTNERS OF PERSONAL DATA PROTECTION (PDP Law) SAH! Kitapunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
199,"data berharga, saking pentingnya, dibilang data minyak ekonomi digital. bersyukur tanggal september memiliki undang-undang perlindungan data pribadi kitapunyapdp manfaat undang-undang perlindungan data pribadi","Valuable data, so important, is said to be digital economic oil data. Grateful that September has the Law on Protection of Personal Data Kitapunyapdp the benefits of the Personal Data Protection Act",0.36,0.12000000000000002,Positive
200,data bersyukur september memiliki undang-undang pelindungan data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi,Data Grateful September has the Law on Protection of Personal Data (PDP) Kitapunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
201,sip yaa sah undang undang perlindungan data pribadi september kitapunyapdp manfaat undang-undang perlindungan data pribadi,sip yaa legitimate the Law on Personal Data Protection September KitaPunyapdp Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
202,tanggal september memiliki uu-pdp bermanfaat melindungi data pribadi kita. kitapunyapdp manfaat undang-undang perlindungan data pribadi,September has a useful law to protect our personal data. Kitapunyapdp Benefits of the Personal Data Protection Act,0.19999999999999998,0.09999999999999999,Positive
203,tanggal september undang-undang perlindungan data pribadi (uu-pdp) dimana butuh menjaga data pribadi kitapunyapdp manfaat undang-undang perlindungan data pribadi,Date September Personal Data Protection Act (UU-PDP) which needs to maintain personal data Kitapunyapdp the benefits of the Personal Data Protection Act,0.3,0.0,Neutral
204,"data dilindungi,kita bersyukur september memiliki undang-undang perlindungan data pribadi (uu pdp) kitapunyapdp manfaat undang-undang perlindungan data pribadi","protected data, we are grateful that September has the Law on Protection Protection (PDP) of KitaPunyapdp the benefits of the Personal Data Protection Act",0.3,0.0,Neutral
205,"september , pemerintah dpr sepakat undang-undang perlindungan data pribadi nih, sah!! kitapunyapdp manfaat undang-undang perlindungan data pribadi","September, the Parliament Government agreed that the Personal Data Protection Act, SAH !! Kitapunyapdp Benefits of the Personal Data Protection Act",0.3,0.0,Neutral
206,"berharganya data, bersyukur september memiliki undang-undang pelindungan data pribadi (uu pdp), dataku aman kitapunyapdp manfaat undang-undang perlindungan data pribadi","The valuable of the data, thankful September has a Personal Data Protection Act (PDP Law), Dataku Aman Kitapunyapdp Benefits of the Personal Data Protection Act",0.3,0.0,Neutral
207,bersyukur bangett september memiliki undang-undang perlindungan data pribadi dimaknai perwujudan kehadiran negara melindungi hak fundamental warga negara perlindungan data pribadi era digital. kitapunyapdp manfaat undang-undang perlindungan data pribadi,It is very grateful that September has a personal data protection law for the realization of the presence of the state protecting the fundamental rights of citizens of the digital era personal data protection. Kitapunyapdp Benefits of the Personal Data Protection Act,0.24,0.04,Positive
208,data pribadi berharga. bersyukur september undang-undang perlindungan data pribadi sahkan kitapunyapdp manfaat undang-undang perlindungan data pribadi,valuable personal data. Grateful September Personal Data Protection Act Obleged Kitapunyapdp the Benefits of the Personal Data Protection Act,0.3,0.0,Neutral
209,bersyukur banget tanggal september undang-undang perlindungan data pribadi kitapunyapdp manfaat undang-undang perlindungan data pribadi,Very grateful on September the Law on the Protection of Personal Data Kitapunyapdp the Benefits of the Personal Data Protection Act,0.3,0.06666666666666667,Positive
